SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220107-0041300,ANAL-211104-0146,조카가 잘쓰고잇어요 너무귀여워요 ㅎㅎ
0,RVD-220107-0041299,ANAL-211104-0146,아기가 좀 불편해해서 자주는 못썼어요ㅠ
0,RVD-220107-0041296,ANAL-211104-0146,역시 인증샷 찍을만큼 너무 구ㅣ여워요
0,RVD-220107-0041295,ANAL-211104-0146,국민 귀염탬 ㅎㅎㅎ
0,RVD-220107-0041293,ANAL-211104-0146,너모 귀여워요ㅠㅠㅠ
0,RVD-220107-0041292,ANAL-211104-0146,심쿵 ㅠ너무 기여워요이건 꼭 사야함 두번 사야함 ㅠㅠ
0,RVD-220107-0041291,ANAL-211104-0146,너무 귀욥네요다른곳보다 가격도 저렴했어요ㅎ
0,RVD-220107-0041287,ANAL-211104-0146,푹신하이 좋네요ㅎㅎㅎ
0,RVD-220107-0041284,ANAL-211104-0146,졸귀에요 ㅋㅋㅋ 조카가 이제 앉으려고 해서 주문해봤는데 사이즈가 쿠션 사이즈가 하나라 좀 아쉽지만 넘 귀여워요 ㅜㅜㅜ
0,RVD-220107-0041283,ANAL-211104-0146,귀여워요 잘맞았으면ㅋ
0,RVD-220107-0041282,ANAL-211104-0146,귀엽고 예쁘긴한데 구조 상 뒤로 넘어갈 때만 충격 완화가 되서 아쉬워요ㅠ
0,RVD-220107-0041280,ANAL-211104-0146,배송도 빠르고제품도 좋아용ㅎㅎ
0,RVD-220107-0041268,ANAL-211104-0146,너무 귀여워요ㅠㅠ예전에 떠돌던 아이 뒷태짤 보고 언젠가 사야겠다고 마음먹었는데선물로 샀습니다ㅎㅎ역시 오리지널 꿀벌이 제일인것 같아요
0,RVD-220107-0041266,ANAL-211104-0146,실제로 보면 더 귀여워요 ㅋ
0,RVD-220107-0041265,ANAL-211104-0146,너무 귀여워요 앞으로 잘사용해보려구요ㅎㅎ
0,RVD-220107-0041262,ANAL-211104-0146,선물용으로 구입했는데 귀여워요 ㅎㅎ
0,RVD-220107-0041261,ANAL-211104-0146,너무 귀여워요 ㅎㅎ 안정성도 좋네요 ㅎ구멍이 뚫여있어서 태열많은 아이한텐 딱이에요 ㅎㅎ
0,RVD-220107-0041259,ANAL-211104-0146,너무 귀여워요ㅋㄲㅋ물론 안전한건 두말할거 없고요ㅎㅎ
0,RVD-220107-0041257,ANAL-211104-0146,애기가 잘 안하려고해요ㅜㅜ
0,RVD-220107-0041256,ANAL-211104-0146,귀여워요 ㅎㅎ 잘쓰고잇어요
0,RVD-220107-0041255,ANAL-211104-0146,입고 있으면 너무 귀여워서 만족해요 ㅋㅋ그런데 이걸 메면 안 멜 때보다 무거워서 그런지아기가 뒤로 더 많이 넘어져서 잘 안하게 되긴 하네요ㅎㅎ
0,RVD-220107-0041253,ANAL-211104-0146,아이가 불편해하지 않아서 좋네요 확실히 뒤로 넘어질때는 보호가 잘되요 옆으로 넘어지면 머리를부딪히지만 ㅜ 머리를 시원하게해주는게 좋을것같아 이상품을 선택했어요
0,RVD-220107-0041250,ANAL-211104-0146,귀여워요 아직 개월수가 못미쳐서그런지 머리위치가 잘안맞는거같긴하지만 ㅠㅠ
0,RVD-220107-0041249,ANAL-211104-0146,진짜 넘넘귀여워요 ㅎㅎㅎ 애기도 넘편해하구요
0,RVD-220107-0041247,ANAL-211104-0146,뒷모습 너무 귀여워요 ㅋ
0,RVD-220107-0041243,ANAL-211104-0146,친구 딸 선물용으로 샀어요ㅎㅎ맘에 든데요
0,RVD-220107-0041241,ANAL-211104-0146,좋아여ㅎㅎ선물했어요
0,RVD-220107-0041238,ANAL-211104-0146,일단 귀엽습니다ㅋㅋㅋ 그거 하나로 별 다섯개ㅎㅎ 뒤로 넘어가는 아이 보호도 되고요 요건 덤ㅋㅋ 하나 아쉬운건 한쪽 멜방을 똑딱이나 밸크로로 하였으면 어땠을까 합니다 입고 벗기기 편하게요ㅎㅎㅎ
0,RVD-220107-0041234,ANAL-211104-0146,귀여워요ㅋㅋ근데 저희 아기는 뒷쿵보다 앞쿵을 더 많이 해서 아쉽네요ㅜㅜ
0,RVD-220107-0041226,ANAL-211104-0146,아기가 밟고그러는데도 잘 구겨지지않아요노란색 더듬이 부분은 한입크기여서 아기가 엄청 빨아요ㅋ
0,RVD-220107-0041225,ANAL-211104-0146,너무 귀엽네요 ㅎㅎ
0,RVD-220107-0041218,ANAL-211104-0146,이뻐용 ㅋ 굿굿 ㅎ
0,RVD-220107-0041213,ANAL-211104-0146,뒤집기할때는 유용하진않았어요ㅜ
0,RVD-220107-0041212,ANAL-211104-0146,뒷모습이 아주 귀여워요ㅎㅎ
0,RVD-220107-0041211,ANAL-211104-0146,역시나 너무 귀여워요 ㅠㅠ
0,RVD-220107-0041210,ANAL-211104-0146,넘 사랑스럽고 귀여워서 보자마자 조카 선물로 구매했어요 근데 이미 있더군요 ㅎㅎㅎ 다른 천사에게 선물해야겠어요
0,RVD-220107-0041193,ANAL-211104-0146,미친 귀여움 ㅠㅠ이때만 볼수있는 극강의 귀여움입니다 ㅠㅠㅠ
0,RVD-220107-0041188,ANAL-211104-0146,잘받았습니다 귀여운데 뭐가 묻어있네요ㅠ
0,RVD-220107-0041182,ANAL-211104-0146,임신 전부터 모델아기 뒷모습에 심쿵  귀여워서 맘에 두고 있다가 드디어 사네요ㅋㅋㅋ 좀 작긴작아요 부지런히 써야죠
0,RVD-220107-0041180,ANAL-211104-0146,너무 귀여워요 ㅠㅠㅠ 착용하고 뒤로 넘어갔는데 보호도 잘 되는거같습니강 ㅎㅎㅎ
0,RVD-220107-0041178,ANAL-211104-0146,귀여워요 선물드렸는데 괜찮겠죠 ㅎ 잘쓸거같아요
0,RVD-220107-0041168,ANAL-211104-0146,선물용으로잘받었스비나다아ㅔ
0,RVD-220107-0041164,ANAL-211104-0146,머리가 자꾸 삐뚤어져요 ㅋㅋ 못하구있어요
0,RVD-220107-0041158,ANAL-211104-0146,세쌍둥이 조카 선물로 줬는데 너무너무 귀여웠어요 ㅠㅠㅠ 잘 산거같아요
0,RVD-220107-0041153,ANAL-211104-0146,너무귀여워요ㅠ 조카사줬는데 뒤로넘어져도 안심이될것같아요
0,RVD-220107-0041149,ANAL-211104-0146,친한 언니에게 선물했는데 너무 핫템이구 귀엽다며 너무 좋아하네요 ㅎ 선물한 사람으로써 뿌듯합니다
0,RVD-220107-0041147,ANAL-211104-0146,아주귀여워요 ㅋㅋㅋ
0,RVD-220107-0041140,ANAL-211104-0146,꺅 너무귀여워요 ㅜㅜ 조카랑 주변에 선물했는데 너무 좋아해요 ㅜㅜ아가들이 입는걸 아직까진 불편해하여 입혀서 쓰진 못하지만 자주 부딪치는곳에 껴놓고 머리보호대로 쓰기도하신다고 ㅎㅎㅎ아주 유용하게 쓰여서 뿌듯해요 너무이쁘구요
0,RVD-220107-0041139,ANAL-211104-0146,완전예뻐요 인기짱 ㅎㅎ
0,RVD-220107-0041138,ANAL-211104-0146,너무 귀여워요 아기 낳기전주터 우연히 발견하고 주변 애기 낳으면 사주고플 정도로요 ㅠㅠ 우리 아가한테 직접 해주다니 기능이고 뭐고 일단 귀여워서 합격 빨아도 변형이나 색 안빠져요
0,RVD-220107-0041132,ANAL-211104-0146,아기가 잘 안끼려해요ㅠ 귀여운데   ㅜㅜ
0,RVD-220107-0041129,ANAL-211104-0146,귀여워 사진 그대로에요  머리쿵 ㅋ
0,RVD-220107-0041126,ANAL-211104-0146,너무귀여워요아직 아기가 더 커야하겠지만 ㅠㅠ 여튼 잘 쓸깨요
0,RVD-220107-0041124,ANAL-211104-0146,넘 기엽네요 ㅋㅋ 좀 이르게샀지만 만족입니당
0,RVD-220107-0041122,ANAL-211104-0146,어머니가 너무 귀여워서 만족하시네요 ㅎㅎㅎ
0,RVD-220107-0041117,ANAL-211104-0146,귀엽긴 한데 이거 해주니까 옆으로 넘어지네요 ㅎㅎ
0,RVD-220107-0041116,ANAL-211104-0146,아직 쓸일은 없는데 곧 태어나는 조카들 선물로 미리 구매해봤습니다 애기들꺼긴한데 엄청 조그만해서 놀라고 귀엽네요 ㅎㅎ
0,RVD-220107-0041115,ANAL-211104-0146,이쁘도 귀엾습니다ㅋㅋ
0,RVD-220107-0041113,ANAL-211104-0146,사진찍기 좋아요귀엽네요ㅎㅎ
0,RVD-220107-0041111,ANAL-211104-0146,너무 귀엽고 뒤로 넘어질때 안심이라 좋은데 67개월 넘 어릴때 사용하니 쿠션 자체가 무거워서 그런지 앉아있을때 쿠션 입으면 평소보다 더 뒤로 많이 넘어졌어요 ㅋㅋ
0,RVD-220107-0041109,ANAL-211104-0146,출산한 외국친구에게 재밌으면서 실용적인 선물로 보냈어요ㅋㅋ 귀엽다고 너무 좋아했어요
0,RVD-220107-0041108,ANAL-211104-0146,와우 배송속도 무엇 정확히 24시간 걸렸네요ㅎㅎ어제 12시 라이브 때 샀는데 오늘 12시되니 짠너무 귀여워요 우리 둘째 아직 태어나진 않았지만ㅎㅎ태어나면 빨리 해주고싶네요
0,RVD-220107-0041103,ANAL-211104-0146,진짜 핵 귀엽네요ㅎㅎㅎ아기한테 해주면 너무 귀여울 것 같아요
0,RVD-220107-0041102,ANAL-211104-0146,애기가 땀띠가 나서 벗겨놓고있었어요마침 택배가 와서 받아서 열어봤는데 증말 ㅠㅠㅠ하 개심쿵 옷이고뭐고 일단 바로 착용해봤쥬ㅋㅋㅋ이거 안산사람 있나요못봐서 안산사람은 있어도 이걸 본이상 안산사람은 없겠쥬징챠 너무너무너무 숨이 멎어버릴듯한 귀여움크으
0,RVD-220107-0041101,ANAL-211104-0146,어제방송중에 겟했는데너무기엽고이뻐용곧써야할시기가다가왔는데 ㅋㄱ잘써볼게요
0,RVD-220107-0041099,ANAL-211104-0146,넘나 귀여워요 쌍둥이 태어나면 얼른 해줘야겟어영 ㅎㅎ
0,RVD-220107-0041096,ANAL-211104-0146,디자인도 너무 귀엽고 일단 배송이 엄청 빨랐어요 애기 머리쿵방지인데 제대로 방지할거같아요ㅎㅎ
0,RVD-220107-0041095,ANAL-211104-0146,여름아기한테 조금 더울 것 같지만 너무귀여워요 ㅠㅠ 잘쓸께요
0,RVD-220107-0041094,ANAL-211104-0146,배송도 빠르고 너무 귀여워요ㅠㅠ
0,RVD-220107-0041092,ANAL-211104-0146,넘모 맘에들아여 ㅜㅠ 졸귀탱구리구리잘쓸께요
0,RVD-220107-0041091,ANAL-211104-0146,조카 선물로 사줬는데 이모도 만족 저도 만족합니다 너무 귀엽네요ㅎㅎ
0,RVD-220107-0041089,ANAL-211104-0146,귀여워요 돗꼼이 너무 사랑스럽네여 ㅋ
0,RVD-220107-0041085,ANAL-211104-0146,진짜 작긴하네요ㅎ작아서 귀엽긴합니다귀부분이 한쪽이 봉제가 급하게된듯 울어요배송은 하루만에 왔어요
0,RVD-220107-0041079,ANAL-211104-0146,꺄악 진짜진짜 귀여워요 ㅎㅎ이번 콜라보는 정말 대박인 것 같아요꿀벌 머리방지쿵도 귀엽던데 이건 훨씬 더 귀여워서 빨리 아가에게 입혀보고 싶네요 두께도 4센치라고 하시더니 도톰해서 안심이에요
0,RVD-220107-0041076,ANAL-211104-0146,최고     졸귀탱 ㅠㅠㅠ
0,RVD-220107-0041071,ANAL-211104-0146,배송도빠르고 너무귀여워요ㅠㅠ
0,RVD-220107-0041070,ANAL-211104-0146,귀여워용 ㅋㅋ 봉제선이 비뚤긴한데 나름 귀엽습니다
0,RVD-220107-0041068,ANAL-211104-0146,아 너무 귀여운거 아닌가요ㅋㅋㅋ꿀벌은 너무 흔해서 흔한건 또 싫은1인앞으로 돗투돗X아가드 콜라보 너무 기대되요좋은제품 항상 감사합니다 번창하셔용_
0,RVD-220107-0041061,ANAL-211104-0146,아직 혼자 못앉지만 ㅎㅎ 귀여워서 홀린듯 결제 ㅎ
0,RVD-220107-0041053,ANAL-211104-0146,라이브 방송때 샀는데 바로 다음날 와서 깜짝놀랐어요ㅋㅋ 배송도 엄청빠르고 실제로보니 더 귀여워요 아직 100일이 안되서 앉지못해 미리 구입했어요 근데 보니까 귀야워서 실착을 안할수가 없어서 애기 앉혀서 해봤는데 으악 졸귀탱 ㅋㅋㅋ
0,RVD-220107-0041052,ANAL-211104-0146,진짜 너무 귀여워요ㅠㅠ아가드 아이쿵 벌모양도 있어서 첫째 아기시절에 잘썼는데 이번 돗투돗 콜라보한거는 세배는 더 귀여운거 같아요ㅠ
0,RVD-220107-0041049,ANAL-211104-0146,너무너무 마음에 들어요 아가도 좋아할것 같아요 ㅎㅎ
0,RVD-220107-0041045,ANAL-211104-0146,너무귀여워요ㅎ 5개월인데 사보았네요
0,RVD-220107-0041044,ANAL-211104-0146,너무너무 귀엽고 예뻐요 쿠션감도 좋아서 아기가 한번 뒷쿵 하구선 재밌는지 앉혀놓으면 계속 일부러 드러눕네욬ㅋㅋㅋ 표현에 인색한 남편도 너무 귀엽다고 난리났습니다
0,RVD-220107-0041043,ANAL-211104-0146,사진에 있는 그대로 왔습니다 다만 상자가 구겨져서 배송이 와서아쉬웠어요 선물할거였는데ㅠㅠ 그래도 빠르게 와서 대체적으로 만족합니다
0,RVD-220107-0041039,ANAL-211104-0146,너무 귀엽고 봏아요 배송도 너므 빨랐엉ㅅ
0,RVD-220107-0041038,ANAL-211104-0146,아이쿵 너무 귀여워요ㅎㅎ
0,RVD-220107-0041036,ANAL-211104-0146,너무 귀여워요ㅜㅠㅠ아직 태어나진 않았지만 한정이라 바로 구매했어요
0,RVD-220107-0041029,ANAL-211104-0146,너무 귀여워요 ㅠㅠ 진짜 잘산거같아요
0,RVD-220107-0041025,ANAL-211104-0146,막상넘어질때 머리쿵이 움직여서 그대로 박아요 ㅠㅠ
0,RVD-220107-0041016,ANAL-211104-0146,귀여워요 마음에들어요 ㅎ
0,RVD-220107-0041013,ANAL-211104-0146,너무귀여워요 ㅎㅎ 잘쓰겠습니다
0,RVD-220107-0041011,ANAL-211104-0146,머리보호 헬멧은 절대 안쓰고 있으려고하고 8갤부터 걸음마하고 조금씩 걷길래 위험해보여 얼른 사줬어요디쟌도 이뿌고 폭신폭신 안심됩니다 아주 맘에들어욤ㅋㅋ
0,RVD-220107-0041009,ANAL-211104-0146,졸귀탱구리ㅜㅜ 아직 누워있는 아기지만 언제 다시 살 수 있을지 몰라 미리 준비합니다
0,RVD-220107-0041001,ANAL-211104-0146,너무 귀여워요ㅋㅋㅋ
0,RVD-220107-0041000,ANAL-211104-0146,잘 앉아았는듯 싶더니 8개월 들어서서 잡고 일어서기 시작하면서 꽈당꽈당 ㅠㅠ 때마침 돗꼼아이쿵이 나와 바로 겟 메고있음 넘 귀여워서 미침 
0,RVD-220107-0040998,ANAL-211104-0146,선물했는데 착용샷 너무 귀여워ㅠㅠ
0,RVD-220107-0040997,ANAL-211104-0146,아직 아기가 어려 사용은 못햇지만 너무 귀엽네용 ㅎㅎㅎ
0,RVD-220107-0040996,ANAL-211104-0146,너무너뮤귀엽네용ㅎㅎ
0,RVD-220107-0040995,ANAL-211104-0146,디자인은 너무 예쁜데 아이가 불편해 하네요 ㅠ
0,RVD-220107-0040985,ANAL-211104-0146,말이 필요 없습니당 너모 귀여워요아직은 어려서 실제로는 못쓰고 있는데 얼른 쓸 날이 오면 좋겠네요사진 백만장 찍을듯ㅎㅎ한정판이라 더 맘에 들어요
0,RVD-220107-0040977,ANAL-211104-0146,꺄너무 예뻐요ㅎㅎ 품절 직전에 다행히 구했는데 출산전에 샀는데도 후회하지 않아용
0,RVD-220107-0040976,ANAL-211104-0146,드디어 드디어 돗꼼 아이쿵을 구매했어요아직 아기가 앉을 시기가 아니지만 지금 아니면 못살거 같아 미리 겟했지요 ㅎㅎ 지금은 아기방에 예쁘게 걸려있어요 친구껏도 구매해서 선물할껄 너무 후회중입다 ㅠㅠㅠ
0,RVD-220107-0040972,ANAL-211104-0146,생각보단 많이 작네요ㅠ우리아이가 큰건지ㅠ
0,RVD-220107-0040970,ANAL-211104-0146,너무 기여워요ㅠㅠㅠ
0,RVD-220107-0040966,ANAL-211104-0146,실은 아직멀었는데ㅋㅋㅋ 귀여워서 삿어요 풉ㅋㅋ
0,RVD-220107-0040963,ANAL-211104-0146,아직 쓰기엔 좀 이른 느낌이지만 착용하면 귀여워요ㅋㅋ 오래 기다려서 산 보람이 있어요
0,RVD-220107-0040961,ANAL-211104-0146,출산 후 사용하려고 미리 샀어요 ㅎㅎ 넘 귀여워요 냄새가 살짝 나는거 같아서 세탁하고 사용해야겠어요
0,RVD-220107-0040944,ANAL-211104-0146,귀여운 디자인 너무 맘에들고 아기가 하면 더 귀여워요ㅠㅠㅠ
0,RVD-220107-0040941,ANAL-211104-0146,생각했던거보다 작은것 같아요 ㅎㅎ 그래도 모자 쓰는걸 싫어해서 이걸 더 자주 착용하고 있어요
0,RVD-220107-0040940,ANAL-211104-0146,귀여워용ㅋㅋ귀여워요
0,RVD-220107-0040936,ANAL-211104-0146,이거 조아요 기여어요 ㅋ
0,RVD-220107-0040932,ANAL-211104-0146,너무 ㅃ이쁘고 얼른 아가 태어나서 앉혀주고싳어요
0,RVD-220107-0040931,ANAL-211104-0146,조카 선물로 샀는데 넘 귀여워요근데 여름에 쓰기는 조금 더울 것 같네요ㅠㅠ
0,RVD-220107-0040928,ANAL-211104-0146,디자인 너무 예뻐요 이제 막 뒤집기 시작했는데 미리 사뒀어요 ㅎ
0,RVD-220107-0040924,ANAL-211104-0146,귀여워요 이제곧 기어다녀서 미리준비했습니당 ㅎㅎ
0,RVD-220107-0040922,ANAL-211104-0146,배송빠르고 좋아요 ㅎㅎㅎ
0,RVD-220107-0040919,ANAL-211104-0146,넘 귀여워요 ㅋㅋ 디자인 많던데 꿀벌이 젤 귀여워서 이거로 주문했어요
0,RVD-220107-0040916,ANAL-211104-0146,아직 앉지않아서 사용전입니다ㅜ이뻐요
0,RVD-220107-0040915,ANAL-211104-0146,아직 어려서 못하는데 얼른 커서 착용시키고 싶네요ㅎ
0,RVD-220107-0040910,ANAL-211104-0146,너무귀엽네요ㅋㅋ머리쿵에 도움이되요
0,RVD-220107-0040906,ANAL-211104-0146,돗투돗에서 산거라 너무귀엽네요 ㅜㅜ 곰돌이귀가 포인트라 뒷모습이 심쿵입니다
0,RVD-220107-0040903,ANAL-211104-0146,배송도 빨랐고 넘 귀여워용 ㅎㅎㅎ
0,RVD-220107-0040902,ANAL-211104-0146,아가드는 믿고구매하죠ㅎ그리고 돗꼼파라 더 맘에들고 좋아요 ㅎㅎ
0,RVD-220107-0040895,ANAL-211104-0146,너무너무너무 귀여워요ㅋ
0,RVD-220107-0040890,ANAL-211104-0146,넘나 귀여운것 ㅠㅠㅠ 아직 못앉지만 미리 준비해봣어요
0,RVD-220107-0040889,ANAL-211104-0146,뒤집고 앉기 시작하면서 뒤로 잘 넘어가서 구매 했는데 일단 너무 귀엽네요 ㅎㅎ 보호도 잘 될 것 같아요
0,RVD-220107-0040888,ANAL-211104-0146,리뷰까먹고 한달넘었네요 제품 귀엽고 좋습니다 ㅋㅋ
0,RVD-220107-0040886,ANAL-211104-0146,귀엽고 좋아용 ㅎㅎ
0,RVD-220107-0040879,ANAL-211104-0146,귀여운데 하기 싫어하네요ㅜㄴ
0,RVD-220107-0040872,ANAL-211104-0146,잘쓰고있어용 ㅎㅎ
0,RVD-220107-0040867,ANAL-211104-0146,크기가 조금은 작은듯 ㅋ 애가 커서 그럴지도 모르겠네요
0,RVD-220107-0040866,ANAL-211104-0146,ㄴㆍㅁ귀엽네용 잘샀어요ㅎ
0,RVD-220107-0040863,ANAL-211104-0146,귀여워요 ㅋㅋ 근데 생각보다 손은 안가요
0,RVD-220107-0040862,ANAL-211104-0146,너무 귀여워요 ㅎㅎㅎ조카한테 사주고 너무 마음에 들어요 ㅎㅎ여름이라서 더워서 좀 아쉽긴 하지만 ㅠ 그래도 너무 이뻐요
0,RVD-220107-0040860,ANAL-211104-0146,겨울에 사용하려고 샀어요지금은 너무 더울듯ㅎㅐ요ㅎㅎ
0,RVD-220107-0040854,ANAL-211104-0146,귀여워요 아직 아기가 어려 사용 전이지만 기대되네요 ㅋ
0,RVD-220107-0040849,ANAL-211104-0146,너무귀여워요 애기들이 하면 ㅠㅠ
0,RVD-220107-0040844,ANAL-211104-0146,귀여웡ㅋㅋ잘 사용중입니다
0,RVD-220107-0040842,ANAL-211104-0146,넘 귀여워요 그런데 올이 잘 풀려요 ㅠㅠ 옆에가 실이 다 풀려버렸어요흑흑
0,RVD-220107-0040837,ANAL-211104-0146,재구매선물용인데 아직 아이가 안 태어나서 못 주고 있습니다ㅠㅠ그전에 똑같은거 다른 사람한테 선물해줬었는데 별탈 없이 잘 쓴다네요
0,RVD-220107-0040831,ANAL-211104-0146,꿀벌 너무 귀여워요 ㅋㅋㅋ 6개월 아기 이제 혼자 앉아있어서 구매했습니다 ㅎ
0,RVD-220107-0040830,ANAL-211104-0146,귀여워요 ㅋㅋ 배송 빨라요
0,RVD-220107-0040829,ANAL-211104-0146,귀엽습니다 ㅋㅋㅋ 우선 귀엽고 아주 좋아요 ㅋㅋㅋ 이제야 안정이 되네요
0,RVD-220107-0040825,ANAL-211104-0146,아직 사용할시기는아니지만 너무귀여워요ㅋㅋ
0,RVD-220107-0040824,ANAL-211104-0146,아 넘 긔여워요 ㅋㅋ
0,RVD-220107-0040820,ANAL-211104-0146,넘귀엽네요 ㅎㅎㅎ
0,RVD-220107-0040819,ANAL-211104-0146,너무 귀여워요  ㅜㅜㅜ 기대가 됩니다 
0,RVD-220107-0040815,ANAL-211104-0146,아직 아기가 어려서 쓰지는 못하고 있지만 곧 써볼 예정이예요예쁘게 잘 쓸게용 ㅎㅎ
0,RVD-220107-0040806,ANAL-211104-0146,젛아요 놈기려워용ㅎㅎㅎ
0,RVD-220107-0040804,ANAL-211104-0146,짤로만밧던 사진인데 완전 귀엽습니다ㅎ 거부할줄알았는데 잘끼고있네요
0,RVD-220107-0040800,ANAL-211104-0146,선물하려고 샀는데 넘규ㅣ여워용 받는 사람도 기분좋아할거같숩이강
0,RVD-220107-0040798,ANAL-211104-0146,아기가 7개월인데 이제 어느정도 목 가누고 앉을 수 있어서 주문했어요 디자인은 화면 그대로 넘 귀엽구요 근데 9개월 부터 사용이라고 써있어서ㅜ 당장은 사용 못할것같아 아쉽네용ㅠ
0,RVD-220107-0040789,ANAL-211104-0146,자주사용하진않아요 매트없는곳에선 해주는편이에요귀여워요 ㅋㅋ
0,RVD-220107-0040786,ANAL-211104-0146,빠르게 받았습니다 ㅎ 지인 출산 선물인데 필요한거라면서 좋아하더라구요 추천해요
0,RVD-220107-0040784,ANAL-211104-0146,아주가끔 뒤로 쿵 넘어질때가 있어서 혹시 몰라 구매했어요사실  너무 귀여워서 한번은 사주고 싶었는지도 몰라요그리고 생각했던만큼 귀엽습니다ㅠ_ㅠㅎ우리집에 크고 귀여운 꿀벌이 와쪄용 힝 착용하자마자 쿵 했는데 아차 옆으로 넘어지는군요하아ㅠㅠㅋ
0,RVD-220107-0040779,ANAL-211104-0146,조카 선물인데 넘 귀여워요 이제 곧 혼자 앉으면 잘 쓸거 같아요 ㅎ
0,RVD-220107-0040777,ANAL-211104-0146,친척 아기 선물해주려고 샀어요너무귀엽네요 ㅎㅎ
0,RVD-220107-0040774,ANAL-211104-0146,졸귀탱입니당ㅎㅎㅎ선물용으로 2개 더 샀어요
0,RVD-220107-0040773,ANAL-211104-0146,졸귀탱구리ㅎㅎ선물용도 삽니다
0,RVD-220107-0040772,ANAL-211104-0146,정말 뒤만 보호 뒤집기 시작하면 옆으로 많이 엎어지는데효과가 없어요ㅜㅜ 귀여워요
0,RVD-220107-0040768,ANAL-211104-0146,너무너무 귀여워요 ㅋㅋ 잘쓰고 있습니다
0,RVD-220107-0040762,ANAL-211104-0146,귀여워요 아기가 싫어해서 많이 쓰지는 못했지만 ㅠㅠ
0,RVD-220107-0040746,ANAL-211104-0146,일단 엄청 귀여워요 ㅎ그리고 뒷쿵 할때는 도움이 되긴해요 올 스웨이드 소재라서 보드라운지 인형처럼 가지고도 놀아요
0,RVD-220107-0040744,ANAL-211104-0146,너무 귀엽네요 ㅎㅎ
0,RVD-220107-0040743,ANAL-211104-0146,동생 주려고 샀는데 넘 귀여워요크기가 좀 작을 수도 있을거같아요ㅎㅎ
0,RVD-220107-0040742,ANAL-211104-0146,꿀벌을 멘 애기모습이 너무 귀여워서 하루죙일 꿀벌장착ㅋㅋ
0,RVD-220107-0040737,ANAL-211104-0146,만족스러워요 넘 구엽네요 ㅎ
0,RVD-220107-0040735,ANAL-211104-0146,생각보다 작았어요 200일아기가 하고 있습니다 하지만ㅋㅋ너무귀여워용  잘쓸께요
0,RVD-220107-0040732,ANAL-211104-0146,아직 제대로 앉지 못하지만 너무 귀여워요 ㅎㅎ 빨리 사용하면 좋겠네요 
0,RVD-220107-0040730,ANAL-211104-0146,좋아요 필요해요 ㅎㅎ
0,RVD-220107-0040729,ANAL-211104-0146,아기 안전상 구매했는데 너무 귀엽고 좋아요 ㅎ
0,RVD-220107-0040727,ANAL-211104-0146,조카 선물로 사준건데 솔직히 사진촬영용이이에요ㅋㅋㅋ게다가 생각보다 잘 앉아있고 넘어지질 않아서 효과를 보지도 못함 ㅠ그래도 사진 찍으면 너무 귀엽고 이쁘게 나와요
0,RVD-220107-0040721,ANAL-211104-0146,예전에 인스타에서 보던것처럼 귀엽네요 ㅎㅎ
0,RVD-220107-0040718,ANAL-211104-0146,귀여워보여서 선물로 줬는데 입혀놓으니 귀엽네요 ㅎㅎ 만족
0,RVD-220107-0040716,ANAL-211104-0146,6개월 된 조카 뒤로 콩해서 선물해줌 ㅋ귀여움 ㅎ
0,RVD-220107-0040713,ANAL-211104-0146,너무 귀여워요_
0,RVD-220107-0040712,ANAL-211104-0146,너무 뒤로만 쿵쿵 넘어져서 급하게 샀어요 이거 메고 있으면 단점은 본인이 원하는대로 뒤집기를 못하고 울고 있어요 ㅠㅠ 그래도 머리를 보호해주는거 같아 조금은 안심이 되네요 헬멧살까 이거살까 하다가 요거 샀는데 계속 씌워놓으려면 헬멧이 낫기도 하고 땀차는거 생각하면 요게 나은것 같기도 하고 결국 두개 다 사게 된다는 말이 맞나봐요 ㅎㅎ 그래도 잘 쓰고 있어요
0,RVD-220107-0040709,ANAL-211104-0146,가볍고 좋아요ㅎㅎ
0,RVD-220107-0040707,ANAL-211104-0146,사실 잘 사용 안하게 되는데 너무 귀여워요 ㅠㅠㅠ 사진용 ㅎ
0,RVD-220107-0040703,ANAL-211104-0146,13개월 아기 잘 넘어져서 머리 쿵하는거 방지하려고 샀어요 잘하고 다니네요ㅎ 귀엽습니다
0,RVD-220107-0040697,ANAL-211104-0146,ㅋㅋ귀엽긴한뎅애기가 뒷쿵안하고 옆쿵하네요ㅠㅋㅋ
0,RVD-220107-0040691,ANAL-211104-0146,배밀이시작하고 앉아있는 시간이 길어져서 주문했어용 ㅎㅎ
0,RVD-220107-0040686,ANAL-211104-0146,이거 쓰고있는 아기 사진보고 꼭 아이가 생기면 사줘야지 했는데 드디어 샀네요ㅎㅎ아직 사용하긴 조금 일러서 입혀서 사진만 찍었지만 곧 앉기 시작하면 실용적으로 아이 뒤통수 보호하고 사용할 수 있을것 같아요ㅎㅎ
0,RVD-220107-0040683,ANAL-211104-0146,넘 귀여워요ㅋㅋ 근데 아이가 불편해하네요ㅠㅠ
0,RVD-220107-0040678,ANAL-211104-0146,생각보다 유용하지못해요 ㅠ 뒤로넘어지는거 말고는 기능을 못씁니다 ㅜ
